Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
19.1448914054197,1,4,40,95.5602506124148,2.49841003860667,7,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
460.098796622823,2,4,40,95.5602506124148,2.28803614275597,8,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
0,3,4,40,95.5602506124148,2.53299813989565,7,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
23.4542588411579,1,4,40,95.5602506124148,1.91536549898417,6,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
19.5167893723518,1,4,40,95.5602506124148,1.93030164328868,6,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
87.4757600931887,2,4,40,95.5602506124148,1.96803470628347,6,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
22.2592930093389,1,4,40,95.5602506124148,2.13436942644512,8,0.020715330252779,945.174331061024,602.877431683652,0,0.113100907531205,0,5.3535430122344,1,1,113.681979312628,40.171807000339
114.429896957598,3,4,40,800.733342072535,2.59781769750288,7,0.0272829212463686,918.099309955804,605.952765371845,-0.113100907531205,0,622.940412751339,9.91819667545108,5449823649.04337,3,113.365551923726,40.199464140651
16.8814546668951,1,4,40,95.5602506124148,2.0131761740593,6,0.020715330252779,945.174331061024,602.877431683652,-0.113100907531205,0,2184.79703730723,0,1,1,113.681979312628,40.171807000339
83.8598448479415,2,4,40,95.5602506124148,2.09662265634112,8,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
21.5836887413653,1,4,40,95.5602506124148,2.05830123739407,8,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
28.3186535379186,2,4,40,95.5602506124148,2.09211956682726,6,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
457.025004525756,2,4,40,95.5602506124148,2.02012558806805,8,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
219.883112352742,2,4,40,95.5602506124148,2.59754189825734,7,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
0,3,4,40,95.5602506124148,1.98434007452539,8,0.020715330252779,945.174331061024,602.877431683652,0,0,0,13.334812304324,1,1,113.681979312628,40.171807000339
132.234968899266,3,4,40,698.036519450517,2.59133742607228,7,0.0272829212463686,919.09430877524,582.892028914989,0.653858557785679,0,1958.45071304046,0,6571404374.26474,3,113.348153735781,39.9920739552105
18.9656345938387,1,4,40,95.5602506124148,2.58154700784033,7,0.020715330252779,945.174331061024,602.877431683652,0.653858557785679,0.653858557785679,515.139409989494,0,1,1,113.681979312628,40.171807000339
0,3,4,40,95.5602506124148,1.88972297659922,8,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
48.0683051330752,2,4,40,95.5602506124148,2.55067911962729,7,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
22.4329351745045,1,4,40,95.5602506124148,2.54016677211395,7,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
0,3,4,40,95.5602506124148,2.5285481370754,7,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
0,3,4,40,95.5602506124148,2.31054973925891,6,0.020715330252779,945.174331061024,602.877431683652,0,0,0,7.97050406411872,1,1,113.681979312628,40.171807000339
228.898651245296,2,5,40,691.979313371891,2.33188723383374,6,0.0272829212463686,920.682169498355,546.09074136502,1.16360072628936,0,1755.4033573173,27.7144626668144,12368660679.8894,3,113.320258144901,39.6611120250174
21.0582814933149,1,4,40,95.5602506124148,1.59381324811888,5,0.020715330252779,945.174331061024,602.877431683652,1.16360072628936,1.16360072628936,5270.39841415307,0,1,1,113.681979312628,40.171807000339
20.0448774576338,1,4,40,95.5602506124148,1.77240447904866,8,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0,1,1,113.681979312628,40.171807000339
14.6853534782048,1,4,40,95.5602506124148,2.47007781469832,7,0.020715330252779,945.174331061024,602.877431683652,0,0,0,0.139957587368939,1,1,113.681979312628,40.171807000339
19.8717512784835,1,4,40,60.0238770897029,2.4326228496849,7,0.020715330252779,945.172333410115,600.806023520733,1.5698319343951,0,22.1469114727584,0.155707801407784,1,1,113.679260814784,40.1531783791831
20.5053806693171,1,4,40,5.50658310320559,2.39824704261221,7,0.020715330252779,945.166543350299,594.802183152349,1.56983193439509,0.282700298020413,74.5751889100039,3.94180371488032,1.00251306972913,1,113.671381491879,40.0991845455654
14.796239897601,1,6,40,559.342880114953,1.75189730470039,5,0.0272829212463686,922.007970632169,515.363116423291,1.28713163637468,0.0254377062295306,1217.01274525873,7.43423662141761,22.891114191097,3,113.296843192363,39.3847718549308
0,3,4,40,32.313256505718,2.35652939583096,7,0.020715330252779,945.159850970333,587.862707174933,1.26169393014515,0,3036.67281511492,0,1.14005993327438,1,113.662274378294,40.0367763387629
17.8872066719084,1,4,40,113.801417833055,1.788693715732,5,0.020715330252779,945.154914865027,582.744351018875,1.56983193439511,0,74.5751889100033,0,1,1,113.655557317449,39.9907458559836
0,3,4,40,130.32863560672,2.50188873489954,6,0.020715330252779,945.154183641857,581.986129632052,1.5698319343951,0,74.5751889100055,0,1,1,113.65456227358,39.9839270072312
0,3,5,40,67.0642398282175,2.4097611970723,8,0.020715330252779,945.140083578078,567.365463385566,1.56983193439509,0.233105732545638,74.5751889100042,1.37743172630324,1.00319935172315,1,113.635375294341,39.8524401967473
462.924219025291,2,7,40,594.592545800475,2.5847668935801,6,0.0272829212463686,923.652502062944,477.248391883594,1.33672620184946,0.0234238694543139,1046.75273409077,6.82974476258677,20.695553713618,3,113.267643316644,39.0419979021089
225.54596488396,2,5,40,3.32756154741824,1.95606122146486,5,0.020715330252779,945.131836055612,558.813425946349,1.31330233239514,0,3222.84565469753,0,1.48809153105735,1,113.624152555523,39.7755298763102
16.4446151374067,1,6,40,271.600875705304,2.07709099967083,5,0.020715330252779,945.115480396909,541.853883715158,1.56983193439509,0,74.5751889100043,0,1,1,113.601897320726,39.6230090487602
455.368322737486,2,6,40,176.703434584085,2.59970928804327,6,0.020715330252779,945.112385912878,538.645145164153,1.56983193439511,0,74.575188910005,0,1,1,113.597686725181,39.5941521696935
