Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
463.565681127561,2,13,40,73.5209685176067,2.25254395881503,8,0.0545955452232572,937.726958767723,281.721963471402,0,0,0,0,1,1,113.179346253505,37.2835864861168
228.506612541924,2,13,40,73.5209685176067,2.23545345352477,8,0.0545955452232572,937.726958767723,281.721963471402,0,0,0,0,1,1,113.179346253505,37.2835864861168
155.042002380432,3,13,40,73.5209685176067,2.22860787496498,8,0.0545955452232572,937.726958767723,281.721963471402,0,1.45938945220972,0,103.749912337157,1,1,113.179346253505,37.2835864861168
40.1025207742359,2,4,39,108.75949554508,1.87679066490277,6,0.0668680608648021,902.813042543959,593.815378709204,-1.45938945220972,0,5177.90934030959,8.49184549201608,62808050879.127,3,113.169558658756,40.09031
0,2,13,40,73.5209685176067,2.17612187882729,8,0.0545955452232572,937.726958767723,281.721963471402,-1.45938945220972,0,7032.0191973953,0,1,1,113.179346253505,37.2835864861168
79.8691726331189,2,13,40,73.5209685176067,2.58954070958951,7,0.0545955452232572,937.726958767723,281.721963471402,0,0,0,0,1,1,113.179346253505,37.2835864861168
446.270259335192,2,13,40,73.5209685176067,2.00250094237101,6,0.0545955452232572,937.726958767723,281.721963471402,0,1.45938945220972,0,65.9521210941873,1,1,113.179346253505,37.2835864861168
462.427602401058,2,4,39,108.75949554508,2.15733513609015,8,0.0668680608648021,902.813042543959,593.815378709204,-1.45938945220972,0,15602.9089580902,0,62808050879.127,3,113.169558658756,40.09031
183.872458251143,3,13,40,73.5209685176067,2.03096137778824,8,0.0545955452232572,937.726958767723,281.721963471402,-1.45938945220972,0,2122.43845724204,0,1,1,113.179346253505,37.2835864861168
217.248466080081,2,13,40,73.5209685176067,1.99500994142486,8,0.0545955452232572,937.726958767723,281.721963471402,0,0,0,0,1,1,113.179346253505,37.2835864861168
186.294531768163,3,13,40,73.5209685176067,2.59193252137027,7,0.0545955452232572,937.726958767723,281.721963471402,0,0,0,0,1,1,113.179346253505,37.2835864861168
136.350629560061,3,13,40,73.5209685176067,1.95380601891697,8,0.0545955452232572,937.726958767723,281.721963471402,0,0,0,0,1,1,113.179346253505,37.2835864861168
205.085303385767,2,13,40,73.5209685176067,2.57791712510445,7,0.0545955452232572,937.726958767723,281.721963471402,0,1.45938945220972,0,37.4537890691283,1,1,113.179346253505,37.2835864861168
