Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
17.0284942033183,1,16,38,60.049109048435,1.88146533534465,6,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
24.8351959755906,1,16,38,60.049109048435,1.90270269277942,6,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
301.901750710241,3,16,38,60.049109048435,1.90741849091388,6,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
7.81165518333609,2,16,38,60.049109048435,2.15817439746362,8,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
96.6229850000814,2,16,38,60.049109048435,2.13870447271945,8,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
22.268365604234,1,16,38,60.049109048435,2.08480285046701,6,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
19.9094382737726,1,16,38,60.049109048435,2.62109036256974,7,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
315.401625623314,3,16,38,60.049109048435,2.16338205662628,6,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
19.4719673929981,1,16,38,60.049109048435,2.18460411352586,6,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
19.3902882522914,1,16,38,60.049109048435,1.8840648335245,8,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
310.498375440915,3,16,38,60.049109048435,2.30925569448674,6,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
328.013184280854,3,16,38,60.049109048435,1.61743071186513,5,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
14.7749697325719,1,16,38,60.049109048435,1.75788456251004,8,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
20.4990182171835,1,16,38,60.049109048435,2.48499524644311,7,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
23.942637353675,1,16,38,60.049109048435,1.719813705332,8,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
20.1784027519404,1,16,38,60.049109048435,1.66126989382455,5,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
21.6076915366881,1,16,38,60.049109048435,2.45113536077509,7,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
19.9179592597967,1,16,38,60.049109048435,2.44205046716367,7,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
217.587553182333,2,16,38,60.049109048435,1.65784380200351,8,0.0619772281030455,834.984220064255,190.794091730797,0,0,0,0,1,1,111.904751255916,36.4658524897514
