Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
19.6249685622573,1,14,41,86.0380630452629,2.51073159522993,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
120.192498676737,3,14,41,86.0380630452629,2.52835937560303,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
108.631674884029,3,14,41,86.0380630452629,2.25207451484175,8,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
103.860316822014,3,14,41,86.0380630452629,2.23341430199086,8,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
109.866053367193,3,14,41,86.0380630452629,2.5484810240295,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
106.81698906861,3,14,41,86.0380630452629,2.2133658826353,8,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
82.816209131861,3,14,41,86.0380630452629,2.55966656687462,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
7.51061025074331,2,14,41,86.0380630452629,2.56981137418379,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
103.805915255765,3,14,41,86.0380630452629,2.57141316952733,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
35.2208393053655,2,14,41,86.0380630452629,2.15714583582659,8,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
87.5607809349884,3,14,41,86.0380630452629,2.14992782374472,8,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
38.2610343768127,2,14,41,86.0380630452629,2.58433288706262,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
456.864908886231,2,14,41,86.0380630452629,2.58598623695699,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
463.854408109827,2,14,41,86.0380630452629,2.02719536421621,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
90.0065109340959,3,14,41,86.0380630452629,2.58836939692979,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
17.7886691992822,1,14,41,86.0380630452629,2.58470861578653,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
101.31484136718,2,14,41,86.0380630452629,2.14055237437106,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
97.1366478729264,2,14,41,86.0380630452629,2.18029558765358,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
42.1394056753278,2,14,41,86.0380630452629,2.1831321167893,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
96.3364751063228,3,14,41,86.0380630452629,2.5602444976021,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
20,1,14,41,86.0380630452629,2.55197532321515,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
76.1463978722961,3,14,41,86.0380630452629,2.53523623587549,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
460.796347431478,2,14,41,86.0380630452629,2.31283433090388,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
37.2860946499328,2,14,41,86.0380630452629,2.32192924562506,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
234.028170968943,2,14,41,86.0380630452629,1.73339709964733,8,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
21.8498893049329,1,14,41,86.0380630452629,2.43815144228332,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
94.5290707056104,3,14,41,86.0380630452629,2.41372263913894,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
223.909830326928,2,14,41,86.0380630452629,2.41272413860476,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
37.9021689248666,2,14,41,86.0380630452629,1.69819763037629,5,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
95.0879175473386,3,14,41,86.0380630452629,2.35933713889829,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
85.4340301852141,3,14,41,86.0380630452629,2.466856967371,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
92.0725534922168,2,14,41,86.0380630452629,2.48831275896027,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
41.7742016310383,2,14,41,86.0380630452629,2.49196207512592,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
457.528838982158,2,14,41,86.0380630452629,1.80065730460612,5,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
209.991402312548,2,14,41,86.0380630452629,2.50462714477818,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
94.9397321328671,3,14,41,86.0380630452629,1.86365223432086,5,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
17.7218186191844,1,14,41,86.0380630452629,2.53956208161771,6,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
80.209961660138,3,14,41,86.0380630452629,2.39730593105304,8,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
91.8460832508853,3,14,41,86.0380630452629,2.18634640188131,7,0.0821742402104077,1000.04806175892,261.604658160892,0,0,0,0,1,1,113.861401195393,37.1026672129307
